transaction_id,product_id,product_name,quantity,transaction_date,unit_price,customer_id,country,total_amount,store_id,channel,payment_method,discount_applied,discount_amount,timestamp,simulation_id
TXN_575961,PROD_22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-11-13 12:29:00,2.95,CUST_016794,United Kingdom,5.758192393453205,STORE_001,Online,Card,False,0.0,2025-09-19 15:40:49.856948,0
TXN_566972,PROD_22843,BISCUIT TIN VINTAGE GREEN,2,2011-09-16 09:13:00,6.75,CUST_016573,United Kingdom,15.357514540271426,STORE_001,Online,Card,False,0.0,2025-09-19 15:40:52.872765,1
TXN_563167,PROD_21208,PASTEL COLOUR HONEYCOMB FAN,12,2011-08-12 12:37:00,0.39,CUST_014696,United Kingdom,4.862649416060957,STORE_001,Online,Card,False,0.0,2025-09-19 15:40:55.889571,2
TXN_577497,PROD_23117,POPPY FIELDS CHOPPING BOARD,1,2011-11-20 12:22:00,4.95,CUST_017555,United Kingdom,5.388912369795228,STORE_001,Online,Card,False,0.0,2025-09-19 15:40:58.903872,3
TXN_537196,PROD_21811,CHRISTMAS HANGING HEART WITH BELL,1,2010-12-05 13:55:00,1.25,CUST_015426,United Kingdom,1.134885895130047,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:01.919518,4
TXN_550169,PROD_22385,JUMBO BAG SPACEBOY DESIGN,10,2011-04-14 16:41:00,2.08,CUST_014482,United Kingdom,22.927323029490154,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:04.936124,5
TXN_551655,PROD_22090,PAPER BUNTING RETROSPOT,1,2011-05-03 12:07:00,2.95,CUST_017757,United Kingdom,2.7101973531887773,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:07.951852,6
TXN_558862,PROD_22274,FELTCRAFT DOLL EMILY,12,2011-07-04 12:25:00,2.95,CUST_013901,United Kingdom,45.153377560209634,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:10.966932,7
TXN_566979,PROD_85014B,RED RETROSPOT UMBRELLA,12,2011-09-16 09:54:00,5.95,CUST_013141,United Kingdom,74.01680183444061,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:13.983053,8
TXN_568183,PROD_21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2011-09-25 13:47:00,1.45,CUST_013991,United Kingdom,2.8213494861531703,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:17.000460,9
TXN_577773,PROD_23241,TREASURE TIN GYMKHANA DESIGN,2,2011-11-21 15:57:00,2.08,CUST_016712,United Kingdom,4.7521073094656385,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:20.017494,10
TXN_580831,PROD_21786,POLKADOT RAIN HAT ,24,2011-12-06 11:39:00,0.42,CUST_014418,United Kingdom,8.499026513256101,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:23.031661,11
TXN_548404,PROD_21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-03-31 09:38:00,7.95,CUST_016398,United Kingdom,13.853959718554554,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:26.047824,12
TXN_570797,PROD_20712,JUMBO BAG WOODLAND ANIMALS,100,2011-10-12 12:24:00,1.79,CUST_015311,United Kingdom,172.01779256488427,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:29.063086,13
TXN_541266,PROD_21621,VINTAGE UNION JACK BUNTING,12,2011-01-16 16:25:00,8.5,CUST_015673,United Kingdom,102.38183507221635,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:32.079391,14
TXN_543631,PROD_72741,GRAND CHOCOLATECANDLE,9,2011-02-10 16:17:00,1.45,CUST_014081,United Kingdom,13.71021380689679,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:35.095653,15
TXN_574072,PROD_23080,RED METAL BOX TOP SECRET,2,2011-11-02 14:58:00,8.25,CUST_015414,United Kingdom,16.14992543069203,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:38.110727,16
TXN_543630,PROD_22857,ASSORTED EASTER GIFT TAGS,6,2011-02-10 16:01:00,0.85,CUST_015046,United Kingdom,5.407033528892197,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:41.128099,17
TXN_577057,PROD_21098,CHRISTMAS TOILET ROLL,1,2011-11-17 14:26:00,1.25,CUST_012748,United Kingdom,1.1761093395596374,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:44.143164,18
TXN_581334,PROD_20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2011-12-08 12:07:00,1.25,CUST_017841,United Kingdom,1.0756281811783825,STORE_001,Online,Card,False,0.0,2025-09-19 15:41:47.159370,19
